dev_val,개발검증구분(개발:0/검증:1),DEV_VAL
pk,PK,KEY
bad,Target(우량:0/불량:1),TARGET
R1_C00000151,최초신용개설일로부터의경과일수(해지건포함),카드
R1_C11061000,최초미해지신용카드발급일로부터의기간,카드
R1_C13001000,최초미해지신용개설일로부터의기간,카드
R1_KC2000025,총대출공여건수(R1),기업
R2_KC2000025,총대출공여건수(R2),기업
R1_KC2000033,최근월 대출 총거래기관수(카드/리스/할부제외)(R1),기업
R2_KC2000033,최근월 대출 총거래기관수(카드/리스/할부제외)(R2),기업
R1_L00000001,미상환대출총건수,대출
R1_L12000001,최근1년내대출총건수,대출
R1_L22001300,최근1년내미상환대출총건수,대출
R1_LA0099107,비은행업계카드론/신차할부/중고차할부/리스/예적금담보대출제외미해제대출총기관수,대출
R1_LS0000012,최근1년내제2금융업권미상환대출총건수,대출
R1_LS0000026,최근1년내제2금융업권미상환대출총건수(카드론제외),대출
R1_LS0000466,미상환주택담보제외카드론제외대출총건수,대출
R1_L2A000105,은행업권제외미상환대출총건수,대출
R1_LC0027002,전은연 미상환 계좌별 비은행업권 신용대출 총건수,대출
R1_LRZ000203,전은연대출연간원리금상환금액(기준2)_주택/부동산담보대출제외,대출
R1_GRD_NK0200_000,PI등급,등급
R1_GRD_RK0200_001,DEP2등급,등급
R1_GRD_PD0100_000,경기민감SEG,등급
R1_GRD_PD2400_000,거래패턴등급,등급
R1_GRD_rk1100_000,SOHO등급,등급
